"","year","parent_entity","commodity","total_emissions_MtCO2e","total","avg_emissions"
"270",2019,"Alpha Metallurgical Resources","Metallurgical Coal",28.8695467471474,28.8695467471474,116.966329116198
"271",2020,"Alpha Metallurgical Resources","Bituminous Coal",5.9808071270578,5.9808071270578,524.380291986874
"272",2020,"Alpha Metallurgical Resources","Metallurgical Coal",32.1367817383879,32.1367817383879,112.907049669482
"273",2021,"Alpha Metallurgical Resources","Bituminous Coal",3.11474722755377,3.11474722755377,550.207942337076
"274",2021,"Alpha Metallurgical Resources","Metallurgical Coal",39.395210709867,39.395210709867,119.011343287554
"275",2022,"Alpha Metallurgical Resources","Bituminous Coal",2.2160256954928,2.2160256954928,603.534095633251
"276",2022,"Alpha Metallurgical Resources","Metallurgical Coal",40.2025999169281,40.2025999169281,126.484978171191
"277",1988,"American Consolidated Natural Resources","Bituminous Coal",2.46225077276978,2.46225077276978,277.720202638085
"278",1989,"American Consolidated Natural Resources","Bituminous Coal",5.560582994351,5.560582994351,279.880894255544
"279",1990,"American Consolidated Natural Resources","Bituminous Coal",8.65891521839448,8.65891521839448,276.483556547407
"280",1991,"American Consolidated Natural Resources","Bituminous Coal",11.7572474399757,11.7572474399757,268.716337471269
"281",1992,"American Consolidated Natural Resources","Bituminous Coal",14.8555796615569,14.8555796615569,228.805129969144
"282",1993,"American Consolidated Natural Resources","Bituminous Coal",17.9539118856004,17.9539118856004,221.753796592462
"283",1994,"American Consolidated Natural Resources","Bituminous Coal",21.0522441071816,21.0522441071816,228.014387299367
"284",1995,"American Consolidated Natural Resources","Bituminous Coal",24.1505763287629,24.1505763287629,232.03725315507
"285",1996,"American Consolidated Natural Resources","Bituminous Coal",27.2489085601931,27.2489085601931,225.311483816335
"286",1997,"American Consolidated Natural Resources","Bituminous Coal",30.3472407743875,30.3472407743875,221.121358362834
"287",1998,"American Consolidated Natural Resources","Bituminous Coal",33.445572988582,33.445572988582,209.758824352887
"288",1999,"American Consolidated Natural Resources","Bituminous Coal",36.543905227399,36.543905227399,213.940702853522
"289",2000,"American Consolidated Natural Resources","Bituminous Coal",39.6422374415935,39.6422374415935,214.964180026191
"290",2001,"American Consolidated Natural Resources","Bituminous Coal",38.6573371324856,38.6573371324856,227.609140016877
"291",2002,"American Consolidated Natural Resources","Bituminous Coal",48.7525653008417,48.7525653008417,236.860071341924
"292",2003,"American Consolidated Natural Resources","Bituminous Coal",47.7676649917337,47.7676649917337,264.350531492075
"293",2004,"American Consolidated Natural Resources","Bituminous Coal",53.1846166918273,53.1846166918273,289.227723235243
"294",2005,"American Consolidated Natural Resources","Bituminous Coal",48.9446208611177,48.9446208611177,317.691214624737
"295",2006,"American Consolidated Natural Resources","Bituminous Coal",50.2939342845955,50.2939342845955,337.694717749283
"296",2007,"American Consolidated Natural Resources","Bituminous Coal",68.3299211951342,68.3299211951342,354.780668250645
"297",2008,"American Consolidated Natural Resources","Bituminous Coal",64.1637928876077,64.1637928876077,369.130117492755
"298",2009,"American Consolidated Natural Resources","Bituminous Coal",61.8024943965215,61.8024943965215,397.654128757412
"299",2010,"American Consolidated Natural Resources","Bituminous Coal",60.8175940874136,60.8175940874136,419.924004389286
"300",2011,"American Consolidated Natural Resources","Bituminous Coal",65.2496454783992,65.2496454783992,445.896819157443
"301",2012,"American Consolidated Natural Resources","Bituminous Coal",71.9371185772419,71.9371185772419,471.819707569107
"302",2013,"American Consolidated Natural Resources","Bituminous Coal",160.046300230036,160.046300230036,479.446823470053
"303",2014,"American Consolidated Natural Resources","Bituminous Coal",154.666282291534,154.666282291534,471.617022456835
"304",2015,"American Consolidated Natural Resources","Bituminous Coal",136.714011907269,136.714011907269,454.121233073123
"305",2016,"American Consolidated Natural Resources","Bituminous Coal",113.344789822911,113.344789822911,440.737461613378
"306",2017,"American Consolidated Natural Resources","Bituminous Coal",112.940980696177,112.940980696177,457.892467517698
"307",2018,"American Consolidated Natural Resources","Bituminous Coal",114.253360358063,114.253360358063,486.003641204588
"308",2019,"American Consolidated Natural Resources","Bituminous Coal",117.451824111891,117.451824111891,529.375531919925
"309",2020,"American Consolidated Natural Resources","Bituminous Coal",120.650287865719,120.650287865719,524.380291986874
"310",2021,"American Consolidated Natural Resources","Bituminous Coal",120.650287865719,120.650287865719,550.207942337076
"311",2022,"American Consolidated Natural Resources","Bituminous Coal",135.423792502338,135.423792502338,603.534095633251
"312",1970,"Anglo American","Thermal Coal",31.0807446088104,31.0807446088104,40.4698381113788
"313",1971,"Anglo American","Thermal Coal",34.0203739308921,34.0203739308921,36.460983796553
"314",1972,"Anglo American","Thermal Coal",36.9600032529738,36.9600032529738,44.1972571127155
"315",1973,"Anglo American","Thermal Coal",39.8996325750554,39.8996325750554,37.1879978362951
"316",1974,"Anglo American","Thermal Coal",42.8392618971371,42.8392618971371,38.0825813498753
"317",1974,"Anglo American","Metallurgical Coal",1.68996308342706,1.68996308342706,52.6286436312611
"318",1975,"Anglo American","Thermal Coal",46.1825250905475,46.1825250905475,40.4604663221663
"319",1975,"Anglo American","Metallurgical Coal",2.549510714983,2.549510714983,54.1828859369929
"320",1976,"Anglo American","Thermal Coal",52.8870591317057,52.8870591317057,42.5266254832723
"321",1976,"Anglo American","Metallurgical Coal",2.64444246141011,2.64444246141011,55.2381890825603
"322",1977,"Anglo American","Thermal Coal",57.7453347176509,57.7453347176509,43.4029234692124
"323",1977,"Anglo American","Metallurgical Coal",7.25515872069167,7.25515872069167,56.4411750157228
"324",1978,"Anglo American","Thermal Coal",71.8799217155039,71.8799217155039,42.4964133194697
"325",1978,"Anglo American","Metallurgical Coal",8.17125007371325,8.17125007371325,59.2750970950898
"326",1979,"Anglo American","Thermal Coal",73.5754845370521,73.5754845370521,46.0831808882431
"327",1979,"Anglo American","Metallurgical Coal",8.10183123413843,8.10183123413843,60.6668476963445
"328",1980,"Anglo American","Thermal Coal",75.6842756370771,75.6842756370771,48.5914939683665
"329",1980,"Anglo American","Metallurgical Coal",11.893167857071,11.893167857071,76.9287879752164
"330",1981,"Anglo American","Thermal Coal",75.5847596525815,75.5847596525815,48.5434022859838
"331",1981,"Anglo American","Metallurgical Coal",11.5698065958037,11.5698065958037,70.360447640246
"332",1982,"Anglo American","Thermal Coal",73.6892170907613,73.6892170907613,51.6666957897295
"333",1982,"Anglo American","Metallurgical Coal",8.60318951995659,8.60318951995659,73.7885326142739
"334",1983,"Anglo American","Thermal Coal",75.821702472809,75.821702472809,52.4491199122748
"335",1983,"Anglo American","Metallurgical Coal",6.52655756686362,6.52655756686362,74.8901750453838
"336",1984,"Anglo American","Thermal Coal",77.0064165739467,77.0064165739467,58.1959718407273
"337",1984,"Anglo American","Metallurgical Coal",12.1631300109731,12.1631300109731,80.1205622770143
"338",1985,"Anglo American","Thermal Coal",76.7694737537192,76.7694737537192,61.4874464699721
"339",1985,"Anglo American","Metallurgical Coal",12.1631300109731,12.1631300109731,84.288532119683
"340",1986,"Anglo American","Thermal Coal",86.0102437425927,86.0102437425927,65.6750765891865
"341",1986,"Anglo American","Metallurgical Coal",13.6464385488967,13.6464385488967,86.8486360452661
"342",1987,"Anglo American","Thermal Coal",92.407699888736,92.407699888736,73.5876598573906
"343",1987,"Anglo American","Metallurgical Coal",10.3831597654649,10.3831597654649,89.5630932742795
"344",1988,"Anglo American","Thermal Coal",95.4642622696712,95.4642622696712,76.0088427236288
"345",1988,"Anglo American","Metallurgical Coal",15.4560749651634,15.4560749651634,92.1583180023334
"346",1989,"Anglo American","Thermal Coal",90.1804373785973,90.1804373785973,80.316650699045
"347",1989,"Anglo American","Metallurgical Coal",15.0407485745448,15.0407485745448,92.9645366451786
"348",1990,"Anglo American","Thermal Coal",91.83903712019,91.83903712019,80.7293234916705
"349",1990,"Anglo American","Metallurgical Coal",13.9431002564814,13.9431002564814,91.6526745528138
"350",1991,"Anglo American","Thermal Coal",89.3748317898237,89.3748317898237,82.6766273803716
"351",1991,"Anglo American","Metallurgical Coal",13.7354370611721,13.7354370611721,88.6184217769196
"352",1992,"Anglo American","Thermal Coal",88.2375062527315,88.2375062527315,83.8642103397877
"353",1992,"Anglo American","Metallurgical Coal",12.9344504506934,12.9344504506934,75.6263769036347
"354",1993,"Anglo American","Thermal Coal",97.7863019079009,97.7863019079009,80.5026256908402
"355",1993,"Anglo American","Metallurgical Coal",12.4597917185578,12.4597917185578,79.099721608946
"356",1994,"Anglo American","Thermal Coal",97.0517791651956,97.0517791651956,95.567681783289
"357",1994,"Anglo American","Metallurgical Coal",14.0617649395153,14.0617649395153,80.4540700827942
"358",1995,"Anglo American","Thermal Coal",99.6581501876984,99.6581501876984,94.3558440656775
"359",1995,"Anglo American","Metallurgical Coal",12.281794694007,12.281794694007,81.8627986197927
"360",1996,"Anglo American","Thermal Coal",104.75242082259,104.75242082259,90.7750125319124
"361",1996,"Anglo American","Metallurgical Coal",12.1927961817316,12.1927961817316,83.7530182494293
"362",1997,"Anglo American","Thermal Coal",115.320070604738,115.320070604738,94.8596236019329
"363",1997,"Anglo American","Metallurgical Coal",11.5698065958037,11.5698065958037,77.3703406857514
"364",1998,"Anglo American","Thermal Coal",141.691806496062,141.691806496062,79.7710854770696
"365",1998,"Anglo American","Metallurgical Coal",13.367576543767,13.367576543767,71.0798179764879
"366",1999,"Anglo American","Thermal Coal",146.430662900612,146.430662900612,93.3979926743769
"367",1999,"Anglo American","Metallurgical Coal",13.1587267016274,13.1587267016274,72.4997811745664
"368",2000,"Anglo American","Thermal Coal",153.538947507438,153.538947507438,109.142633634326
"369",2000,"Anglo American","Metallurgical Coal",24.4858640206268,24.4858640206268,77.0262521282937
"370",2001,"Anglo American","Thermal Coal",155.128833831165,155.128833831165,116.068691065495
"371",2001,"Anglo American","Metallurgical Coal",35.8130013396262,35.8130013396262,82.5330224043013
"372",2002,"Anglo American","Thermal Coal",160.192301899427,160.192301899427,105.388201206642
"373",2002,"Anglo American","Metallurgical Coal",37.2844434092464,37.2844434092464,80.6145525225964
"374",2003,"Anglo American","Thermal Coal",179.045842104932,179.045842104932,123.590730888731
"375",2003,"Anglo American","Metallurgical Coal",32.4429243414639,32.4429243414639,90.4570192585548
"376",2004,"Anglo American","Thermal Coal",187.860115017396,187.860115017396,135.98043490174
"377",2004,"Anglo American","Metallurgical Coal",30.6985535008658,30.6985535008658,99.6964745907798
"378",2005,"Anglo American","Thermal Coal",188.369542080885,188.369542080885,142.211537081502
"379",2005,"Anglo American","Metallurgical Coal",34.1160963722417,34.1160963722417,108.230140874733
"380",2006,"Anglo American","Thermal Coal",191.923684384298,191.923684384298,136.602430991165
"381",2006,"Anglo American","Metallurgical Coal",32.6327878343181,32.6327878343181,106.939097100112
"382",2007,"Anglo American","Thermal Coal",191.923684384298,191.923684384298,121.831686343209
"383",2007,"Anglo American","Metallurgical Coal",35.5994049101652,35.5994049101652,108.561752117039
"384",2008,"Anglo American","Thermal Coal",196.662540788849,196.662540788849,125.319651582186
"385",2008,"Anglo American","Metallurgical Coal",47.4658732135536,47.4658732135536,113.812484572239
"386",2009,"Anglo American","Thermal Coal",197.790625555952,197.790625555952,122.510156934467
"387",2009,"Anglo American","Metallurgical Coal",41.5771383179971,41.5771383179971,117.967580979649
"388",2010,"Anglo American","Thermal Coal",196.608991711477,196.608991711477,123.227448330179
"389",2010,"Anglo American","Metallurgical Coal",47.6616699405595,47.6616699405595,128.845997713733
"390",2011,"Anglo American","Thermal Coal",191.597888006485,191.597888006485,119.25889313308
"391",2011,"Anglo American","Metallurgical Coal",42.0954063211476,42.0954063211476,135.311671479155
"392",2012,"Anglo American","Thermal Coal",193.464997429878,193.464997429878,120.193165684497
"393",2012,"Anglo American","Metallurgical Coal",52.4032140128859,52.4032140128859,141.504771756362
"394",2013,"Anglo American","Thermal Coal",189.78029963252,189.78029963252,135.819777269159
"395",2013,"Anglo American","Metallurgical Coal",55.3440215201732,55.3440215201732,143.600956426043
"396",2014,"Anglo American","Thermal Coal",187.924089578857,187.924089578857,131.232972191435
"397",2014,"Anglo American","Metallurgical Coal",62.0192066025367,62.0192066025367,139.262795216182
"398",2015,"Anglo American","Thermal Coal",174.567859745452,174.567859745452,124.508877739994
"399",2015,"Anglo American","Metallurgical Coal",62.9166082679805,62.9166082679805,136.283985893294
"400",2016,"Anglo American","Thermal Coal",120.130009855357,120.130009855357,124.120898613775
"401",2016,"Anglo American","Metallurgical Coal",62.0022968852044,62.0022968852044,121.034255134716
"402",2017,"Anglo American","Thermal Coal",69.1873035064382,69.1873035064382,106.633649452449
"403",2017,"Anglo American","Metallurgical Coal",58.4423563941879,58.4423563941879,111.25883468118
"404",2018,"Anglo American","Thermal Coal",67.7656465850731,67.7656465850731,91.4935028215991
"405",2018,"Anglo American","Metallurgical Coal",64.6722522534668,64.6722522534668,108.207552805964
"406",2019,"Anglo American","Thermal Coal",89.5643860460057,89.5643860460057,90.3186324016573
"407",2019,"Anglo American","Metallurgical Coal",67.9355310368986,67.9355310368986,116.966329116198
"408",2020,"Anglo American","Thermal Coal",87.1949578437304,87.1949578437304,88.1390925015165
"409",2020,"Anglo American","Metallurgical Coal",49.8391668742313,49.8391668742313,112.907049669482
"410",2021,"Anglo American","Thermal Coal",54.259905832104,54.259905832104,85.4264263952821
"411",2021,"Anglo American","Metallurgical Coal",44.2025944301218,44.2025944301218,119.011343287554
"412",2022,"Anglo American","Thermal Coal",3.79108512364045,3.79108512364045,80.9426710371378
"413",2022,"Anglo American","Metallurgical Coal",44.4992561377065,44.4992561377065,126.484978171191
"414",2012,"Antero","Oil & NGL",0.0358900107187547,0.0358900107187547,136.108415850799
"415",2012,"Antero","Natural Gas",6.3414639614804,6.3414639614804,92.2351901499799
"416",2013,"Antero","Oil & NGL",0.936729279759499,0.936729279759499,136.32809993383
"417",2013,"Antero","Natural Gas",12.9015990940463,12.9015990940463,94.0102175890462
"418",2014,"Antero","Oil & NGL",3.35491844640982,3.35491844640982,139.318270000252
"419",2014,"Antero","Natural Gas",23.1062537447045,23.1062537447045,92.6440051941748
"420",2015,"Antero","Oil & NGL",7.03364454508218,7.03364454508218,145.265464900066
"421",2015,"Antero","Natural Gas",31.9988813688494,31.9988813688494,94.8811195148605
"422",2016,"Antero","Oil & NGL",11.384311399989,11.384311399989,147.185977612891
"423",2016,"Antero","Natural Gas",36.8096471327311,36.8096471327311,94.5462682062602
"424",2017,"Antero","Oil & NGL",15.3517526959989,15.3517526959989,143.985327065859
"425",2017,"Antero","Natural Gas",43.0782207038497,43.0782207038497,97.9604581280624
"426",2018,"Antero","Oil & NGL",18.5028956371056,18.5028956371056,143.639589183262
"427",2018,"Antero","Natural Gas",51.7521771569091,51.7521771569091,99.6436548614937
